Frequency (Hz)	Level (dB)
4012.695312	-51.193638
4013.671875	-50.204247
4014.648438	-50.353699
4015.625000	-50.526077
4016.601562	-50.069733
4017.578125	-50.784592
4018.554688	-51.927898
4019.531250	-50.805508
4020.507812	-50.699806
4021.484375	-50.920059
4022.460938	-51.265030
4023.437500	-50.506344
4024.414062	-50.844986
4025.390625	-51.037010
4026.367188	-51.839172
4027.343750	-50.969154
4028.320312	-51.518597
4029.296875	-51.800461
4030.273438	-50.664101
4031.250000	-49.643475
4032.226562	-51.682056
4033.203125	-51.592255
4034.179688	-52.147175
4035.156250	-51.558968
4036.132812	-50.984680
4037.109375	-52.154232
4038.085938	-52.076305
4039.062500	-50.634506
4040.039062	-51.036919
4041.015625	-52.174217
4041.992188	-52.151245
4042.968750	-52.090591
4043.945312	-51.544304
4044.921875	-51.641869
4045.898438	-51.330643
4046.875000	-51.484058
4047.851562	-52.863228
4048.828125	-50.890167
4049.804688	-52.119541
4050.781250	-52.614567
4051.757812	-52.270565
4052.734375	-52.087959
4053.710938	-51.382439
4054.687500	-52.466309
4055.664062	-52.149200
4056.640625	-52.320107
4057.617188	-52.088791
4058.593750	-51.989464
4059.570312	-51.239315
4060.546875	-51.892174
4061.523438	-52.708912
4062.500000	-52.253849
4063.476562	-52.298817
4064.453125	-51.914532
4065.429688	-52.462471
4066.406250	-51.113274
4067.382812	-51.713276
4068.359375	-51.553146
4069.335938	-50.910507
4070.312500	-51.717236
4071.289062	-51.898605
4072.265625	-50.649353
4073.242188	-51.612354
4074.218750	-52.417484
4075.195312	-52.528332
4076.171875	-51.662617
4077.148438	-51.595890
4078.125000	-53.411983
4079.101562	-50.584820
4080.078125	-52.076073
4081.054688	-51.779499
4082.031250	-52.474125
4083.007812	-51.973011
4083.984375	-50.836758
4084.960938	-52.216660
4085.937500	-52.016731
4086.914062	-51.596661
4087.890625	-53.185993
4088.867188	-51.160175
4089.843750	-50.934883
4090.820312	-52.512012
4091.796875	-52.173363
4092.773438	-52.680092
4093.750000	-51.096970
4094.726562	-51.701012
4095.703125	-51.782238
4096.679688	-52.416267
4097.656250	-51.753197
4098.632812	-50.979237
4099.609375	-51.041504
4100.585938	-52.797348
4101.562500	-52.907410
4102.539062	-51.968029
4103.515625	-50.734928
4104.492188	-52.382954
4105.468750	-50.267796
4106.445312	-50.857037
4107.421875	-50.001884
4108.398438	-50.549633
4109.375000	-50.953060
4110.351562	-51.097275
4111.328125	-51.102638
4112.304688	-50.541321
4113.281250	-51.460640
4114.257812	-49.973499
4115.234375	-51.190742
4116.210938	-50.916946
4117.187500	-51.263622
4118.164062	-49.007343
4119.140625	-50.771069
4120.117188	-49.686424
4121.093750	-50.823528
4122.070312	-49.715164
4123.046875	-49.724453
4124.023438	-50.636742
4125.000000	-49.995518
4125.976562	-50.392273
4126.953125	-50.324478
4127.929688	-50.482330
4128.906250	-49.973141
4129.882812	-49.682365
4130.859375	-50.579021
4131.835938	-49.146832
4132.812500	-48.794514
4133.789062	-48.830177
4134.765625	-49.819176
4135.742188	-49.108147
4136.718750	-48.706669
4137.695312	-48.478687
4138.671875	-49.765816
4139.648438	-48.825550
4140.625000	-48.326584
4141.601562	-48.058746
4142.578125	-48.311466
4143.554688	-48.720264
4144.531250	-48.203819
4145.507812	-46.835266
4146.484375	-46.968906
4147.460938	-47.658333
4148.437500	-49.327888
4149.414062	-48.384468
4150.390625	-46.917027
4151.367188	-46.715675
4152.343750	-47.530937
4153.320312	-47.653297
4154.296875	-45.942684
4155.273438	-45.843899
4156.250000	-46.035500
4157.226562	-46.060558
4158.203125	-47.094810
4159.179688	-46.165958
4160.156250	-45.529690
4161.132812	-45.987698
4162.109375	-46.563286
4163.085938	-45.848831
4164.062500	-45.870178
4165.039062	-45.185440
4166.015625	-44.581776
4166.992188	-44.127605
4167.968750	-44.796207
4168.945312	-44.996243
4169.921875	-45.617008
4170.898438	-45.296928
4171.875000	-45.675648
4172.851562	-43.653107
4173.828125	-45.124775
4174.804688	-44.783676
4175.781250	-42.781540
4176.757812	-43.094788
4177.734375	-43.817646
4178.710938	-44.268963
4179.687500	-43.978565
4180.664062	-44.162800
4181.640625	-43.463318
4182.617188	-43.531284
4183.593750	-42.736565
4184.570312	-42.764954
4185.546875	-43.853413
4186.523438	-44.614418
4187.500000	-43.446861
4188.476562	-42.637066
4189.453125	-44.783451
4190.429688	-44.994534
4191.406250	-42.217369
4192.382812	-41.421982
4193.359375	-42.636459
4194.335938	-43.344711
4195.312500	-43.107574
4196.289062	-44.213909
4197.265625	-43.215374
4198.242188	-43.960396
4199.218750	-43.282093
4200.195312	-43.310486
4201.171875	-45.021915
4202.148438	-43.359203
4203.125000	-43.417149
4204.101562	-44.258469
4205.078125	-43.485191
4206.054688	-44.274765
4207.031250	-44.602688
4208.007812	-43.948181
4208.984375	-45.153225
4209.960938	-44.211021
4210.937500	-46.074310
4211.914062	-46.574154
4212.890625	-45.153557
4213.867188	-46.221737
4214.843750	-47.217857
4215.820312	-45.648258
4216.796875	-45.657932
4217.773438	-46.290295
4218.750000	-45.811958
4219.726562	-46.585773
4220.703125	-47.988522
4221.679688	-45.605652
4222.656250	-46.834637
4223.632812	-46.624794
4224.609375	-47.185116
4225.585938	-48.231445
4226.562500	-47.004620
4227.539062	-47.454403
4228.515625	-46.980740
4229.492188	-48.106682
4230.468750	-48.658333
4231.445312	-48.894569
4232.421875	-49.107044
4233.398438	-47.965244
4234.375000	-47.698853
4235.351562	-48.502674
4236.328125	-48.876232
4237.304688	-49.340271
4238.281250	-49.725151
4239.257812	-49.878017
4240.234375	-48.868298
4241.210938	-49.554237
4242.187500	-49.133030
4243.164062	-49.333389
4244.140625	-49.340260
4245.117188	-48.903767
4246.093750	-49.973721
4247.070312	-51.244934
4248.046875	-51.626373
4249.023438	-50.692974
4250.000000	-50.810017
4250.976562	-49.674427
4251.953125	-50.666401
4252.929688	-50.366146
4253.906250	-50.648376
4254.882812	-50.900337
4255.859375	-51.065006
4256.835938	-51.630978
4257.812500	-51.788464
4258.789062	-50.106792
4259.765625	-50.245869
4260.742188	-51.426605
4261.718750	-51.186916
4262.695312	-50.798214
4263.671875	-51.977398
4264.648438	-51.796932
4265.625000	-52.004848
4266.601562	-51.939144
4267.578125	-52.936012
4268.554688	-53.694519
4269.531250	-51.630386
4270.507812	-52.610836
4271.484375	-52.417908
4272.460938	-51.667282
4273.437500	-52.985352
4274.414062	-52.896069
4275.390625	-53.068768
4276.367188	-52.575722
4277.343750	-52.375286
4278.320312	-53.351124
4279.296875	-53.653580
4280.273438	-53.220215
4281.250000	-52.526802
4282.226562	-53.924019
4283.203125	-53.879505
4284.179688	-53.206463
4285.156250	-53.834358
4286.132812	-54.035130
4287.109375	-53.151394
4288.085938	-53.347057
4289.062500	-53.062729
4290.039062	-52.805122
4291.015625	-54.333622
4291.992188	-53.706024
4292.968750	-53.982449
4293.945312	-53.320663
4294.921875	-52.601604
4295.898438	-53.839336
4296.875000	-53.483646
4297.851562	-53.017204
4298.828125	-54.775581
4299.804688	-54.260078
4300.781250	-53.719734
4301.757812	-51.572701
4302.734375	-52.856750
4303.710938	-54.782776
4304.687500	-53.603046
4305.664062	-54.614483
4306.640625	-54.341114
4307.617188	-54.534920
4308.593750	-54.995667
4309.570312	-54.088696
4310.546875	-55.004196
4311.523438	-54.215126
4312.500000	-55.097649
4313.476562	-54.766006
4314.453125	-54.646946
4315.429688	-53.884262
4316.406250	-53.970333
4317.382812	-53.379684
4318.359375	-53.984047
4319.335938	-54.100163
4320.312500	-53.978252
4321.289062	-54.251423
4322.265625	-55.268620
4323.242188	-54.710529
4324.218750	-55.478943
4325.195312	-54.291767
4326.171875	-53.977921
4327.148438	-53.243359
4328.125000	-54.529766
4329.101562	-53.754189
4330.078125	-53.811661
4331.054688	-55.129555
4332.031250	-53.760994
4333.007812	-54.234306
4333.984375	-54.075603
4334.960938	-55.540737
4335.937500	-53.612316
4336.914062	-53.378746
4337.890625	-53.921135
4338.867188	-54.911674
4339.843750	-54.391426
4340.820312	-55.445236
4341.796875	-54.816311
4342.773438	-54.616760
4343.750000	-54.936825
4344.726562	-53.869987
4345.703125	-56.186512
4346.679688	-55.876190
4347.656250	-54.762112
4348.632812	-52.951923
4349.609375	-53.415646
4350.585938	-53.689484
4351.562500	-54.126312
4352.539062	-55.128761
4353.515625	-54.314522
4354.492188	-53.649426
4355.468750	-53.868401
4356.445312	-54.798336
4357.421875	-55.429790
4358.398438	-54.559536
4359.375000	-54.126438
4360.351562	-53.186562
4361.328125	-53.919197
4362.304688	-54.132580
4363.281250	-53.163387
4364.257812	-53.000828
4365.234375	-53.169342
4366.210938	-53.417278
4367.187500	-53.550655
4368.164062	-53.985001
4369.140625	-53.479275
4370.117188	-53.159012
4371.093750	-53.046131
4372.070312	-53.749603
4373.046875	-53.656631
4374.023438	-53.409794
4375.000000	-52.304565
4375.976562	-52.039272
4376.953125	-52.659458
4377.929688	-52.840923
4378.906250	-53.500137
4379.882812	-52.963310
4380.859375	-52.716858
4381.835938	-52.960896
4382.812500	-52.863453
4383.789062	-52.514519
4384.765625	-53.051224
4385.742188	-53.836258
4386.718750	-52.433102
4387.695312	-50.922836
4388.671875	-52.429058
4389.648438	-51.723969
4390.625000	-52.010372
4391.601562	-51.470947
4392.578125	-52.104969
4393.554688	-51.549545
4394.531250	-51.130821
4395.507812	-50.795918
4396.484375	-52.401909
4397.460938	-51.036121
4398.437500	-51.432384
4399.414062	-50.868729
4400.390625	-51.130417
4401.367188	-51.864765
4402.343750	-51.725342
4403.320312	-51.042355
4404.296875	-51.675079
4405.273438	-51.674107
4406.250000	-48.829800
4407.226562	-50.962055
4408.203125	-50.043327
4409.179688	-48.750492
4410.156250	-49.474834
4411.132812	-49.918663
4412.109375	-50.966221
4413.085938	-50.228943
4414.062500	-50.746758
4415.039062	-50.067245
4416.015625	-48.649361
4416.992188	-49.394028
4417.968750	-48.159443
4418.945312	-47.518959
4419.921875	-47.899208
4420.898438	-48.273071
4421.875000	-47.518723
4422.851562	-49.109306
4423.828125	-47.798679
4424.804688	-47.011063
4425.781250	-48.370087
4426.757812	-48.826992
4427.734375	-46.399250
4428.710938	-47.810078
4429.687500	-46.519222
4430.664062	-47.184582
4431.640625	-48.118549
4432.617188	-47.433369
4433.593750	-47.106289
4434.570312	-45.388855
4435.546875	-45.822102
4436.523438	-45.833534
4437.500000	-45.808727
4438.476562	-45.847733
4439.453125	-47.277191
4440.429688	-46.704010
4441.406250	-45.688503
4442.382812	-45.572025
4443.359375	-47.496025
4444.335938	-45.930443
4445.312500	-44.213490
4446.289062	-44.148911
4447.265625	-44.727272
4448.242188	-46.583382
4449.218750	-45.556568
4450.195312	-45.765438
4451.171875	-45.257092
4452.148438	-45.703220
4453.125000	-44.230171
4454.101562	-46.377911
4455.078125	-45.481094
4456.054688	-45.747490
4457.031250	-45.746067
4458.007812	-46.962505
4458.984375	-45.007629
4459.960938	-45.777271
4460.937500	-46.620949
4461.914062	-46.434528
4462.890625	-46.638027
4463.867188	-46.757900
4464.843750	-46.404243
4465.820312	-45.964493
4466.796875	-45.857891
4467.773438	-47.917164
4468.750000	-46.757607
4469.726562	-46.647984
4470.703125	-48.105907
4471.679688	-48.357960
4472.656250	-48.194527
4473.632812	-47.913380
4474.609375	-49.360767
4475.585938	-49.333553
4476.562500	-48.911354
4477.539062	-49.427807
4478.515625	-48.206993
4479.492188	-49.888706
4480.468750	-49.995876
4481.445312	-51.599571
4482.421875	-49.309814
4483.398438	-50.637493
4484.375000	-50.309200
4485.351562	-49.724945
4486.328125	-49.680820
4487.304688	-51.334873
4488.281250	-50.293308
4489.257812	-49.511021
4490.234375	-51.412926
4491.210938	-49.945404
4492.187500	-51.706985
4493.164062	-50.937744
4494.140625	-52.955677
4495.117188	-50.931137
4496.093750	-52.802128
4497.070312	-50.607914
4498.046875	-51.515507
4499.023438	-51.950821
4500.000000	-52.763374
4500.976562	-53.197960
4501.953125	-53.491768
4502.929688	-52.107121
4503.906250	-52.250862
4504.882812	-52.354267
4505.859375	-53.617565
4506.835938	-53.121414
4507.812500	-53.284847
4508.789062	-53.842525
4509.765625	-52.536598
4510.742188	-51.532814
4511.718750	-53.421768
4512.695312	-53.984116
4513.671875	-53.419220
4514.648438	-54.268234
4515.625000	-54.139801
4516.601562	-55.702873
4517.578125	-54.982159
4518.554688	-54.834274
4519.531250	-54.581715
4520.507812	-55.155315
4521.484375	-55.720680
4522.460938	-54.901897
4523.437500	-54.329643
4524.414062	-55.280628
4525.390625	-55.535954
4526.367188	-55.025974
4527.343750	-55.809391
4528.320312	-55.538372
4529.296875	-54.716660
4530.273438	-55.645229
4531.250000	-54.933842
4532.226562	-55.693386
4533.203125	-55.260654
4534.179688	-55.249870
4535.156250	-55.073833
4536.132812	-55.235394
4537.109375	-56.351307
4538.085938	-55.752731
4539.062500	-55.019032
4540.039062	-54.675545
4541.015625	-55.997681
4541.992188	-55.718178
4542.968750	-55.382801
4543.945312	-55.642406
4544.921875	-57.243534
4545.898438	-55.879974
4546.875000	-56.283024
4547.851562	-56.493340
4548.828125	-56.386707
4549.804688	-56.730301
4550.781250	-55.891624
4551.757812	-57.880959
4552.734375	-56.460526
4553.710938	-56.208607
4554.687500	-56.557323
4555.664062	-55.576096
4556.640625	-55.984314
4557.617188	-57.254688
4558.593750	-56.189911
4559.570312	-57.330269
4560.546875	-56.340916
4561.523438	-56.730507
4562.500000	-56.787502
4563.476562	-57.136482
4564.453125	-57.139839
4565.429688	-57.635208
4566.406250	-57.338806
4567.382812	-56.113132
4568.359375	-57.814545
4569.335938	-57.039951
4570.312500	-55.652294
4571.289062	-56.731323
4572.265625	-56.808937
4573.242188	-57.373611
4574.218750	-57.063099
4575.195312	-56.957500
4576.171875	-56.708672
4577.148438	-57.987816
4578.125000	-58.730816
4579.101562	-57.817753
4580.078125	-57.008362
4581.054688	-56.837158
4582.031250	-58.220459
4583.007812	-57.986240
4583.984375	-57.093819
4584.960938	-57.562134
4585.937500	-56.651432
4586.914062	-58.178574
4587.890625	-57.310669
4588.867188	-57.912018
4589.843750	-57.563015
4590.820312	-58.948933
4591.796875	-55.943764
4592.773438	-56.619061
4593.750000	-58.556068
4594.726562	-56.561897
4595.703125	-56.525219
4596.679688	-57.062263
4597.656250	-57.106136
4598.632812	-56.811031
4599.609375	-57.453934
4600.585938	-57.434746
4601.562500	-56.654583
4602.539062	-58.449642
4603.515625	-57.577728
4604.492188	-57.824219
4605.468750	-57.260349
4606.445312	-57.132759
4607.421875	-58.054749
4608.398438	-57.122440
4609.375000	-56.485809
4610.351562	-56.752308
4611.328125	-58.325180
4612.304688	-57.550529
4613.281250	-56.687958
4614.257812	-56.206955
4615.234375	-56.571709
4616.210938	-57.197952
4617.187500	-57.789062
4618.164062	-56.814224
4619.140625	-56.558323
4620.117188	-56.131702
4621.093750	-56.229733
4622.070312	-56.891212
4623.046875	-55.598095
4624.023438	-56.322689
4625.000000	-56.838242
4625.976562	-57.332703
4626.953125	-56.669769
4627.929688	-56.223503
4628.906250	-54.992577
4629.882812	-56.230469
4630.859375	-56.832809
4631.835938	-56.812115
4632.812500	-56.794796
4633.789062	-56.814102
4634.765625	-55.701534
4635.742188	-56.370079
4636.718750	-56.483620
4637.695312	-55.861549
4638.671875	-55.837719
4639.648438	-55.345161
4640.625000	-55.439312
4641.601562	-56.791195
4642.578125	-55.057880
4643.554688	-54.421902
4644.531250	-55.424568
4645.507812	-54.717194
4646.484375	-55.330296
4647.460938	-55.387718
4648.437500	-55.173119
4649.414062	-54.291000
4650.390625	-53.747730
4651.367188	-54.306793
4652.343750	-54.708015
4653.320312	-53.373787
4654.296875	-53.300152
4655.273438	-55.553650
4656.250000	-54.586380
4657.226562	-54.061337
4658.203125	-54.743954
4659.179688	-53.863174
4660.156250	-54.683846
4661.132812	-53.923298
4662.109375	-54.335693
4663.085938	-54.684479
4664.062500	-54.038639
4665.039062	-53.408176
4666.015625	-52.985939
4666.992188	-52.619476
4667.968750	-52.861317
4668.945312	-54.198582
4669.921875	-53.857197
4670.898438	-53.290058
4671.875000	-53.060024
4672.851562	-53.701954
4673.828125	-51.352184
4674.804688	-52.750118
4675.781250	-51.954643
4676.757812	-51.444443
4677.734375	-51.514187
4678.710938	-51.313919
4679.687500	-51.095154
4680.664062	-51.724918
4681.640625	-51.516373
4682.617188	-51.206169
4683.593750	-52.228172
4684.570312	-50.541504
4685.546875	-49.836979
4686.523438	-49.987103
4687.500000	-50.751736
4688.476562	-49.123257
4689.453125	-50.035915
4690.429688	-50.928764
4691.406250	-48.990353
4692.382812	-49.412483
4693.359375	-49.164627
4694.335938	-50.082546
4695.312500	-49.316566
4696.289062	-50.327122
4697.265625	-49.187241
4698.242188	-48.126904
4699.218750	-47.918137
4700.195312	-48.677963
4701.171875	-48.607708
4702.148438	-48.653854
4703.125000	-49.307869
4704.101562	-47.071110
4705.078125	-48.139961
4706.054688	-47.505535
4707.031250	-46.557983
4708.007812	-48.507057
4708.984375	-48.114208
4709.960938	-46.800137
4710.937500	-48.277557
4711.914062	-48.082424
4712.890625	-48.244167
4713.867188	-48.212074
4714.843750	-47.134663
4715.820312	-47.277206
4716.796875	-46.909058
4717.773438	-47.311501
4718.750000	-49.084007
4719.726562	-50.427399
4720.703125	-50.104019
4721.679688	-48.662903
4722.656250	-50.529041
4723.632812	-49.454479
4724.609375	-49.381126
4725.585938	-49.036022
4726.562500	-49.771156
4727.539062	-49.735752
4728.515625	-49.742523
4729.492188	-50.803883
4730.468750	-51.970448
4731.445312	-49.994640
4732.421875	-50.240219
4733.398438	-49.912361
4734.375000	-50.268723
4735.351562	-51.380772
4736.328125	-50.383793
4737.304688	-51.015614
4738.281250	-50.666306
4739.257812	-51.495358
4740.234375	-52.030323
4741.210938	-51.877907
4742.187500	-51.961388
4743.164062	-52.626122
4744.140625	-53.143234
4745.117188	-53.622734
4746.093750	-52.251621
4747.070312	-53.038895
4748.046875	-52.022919
4749.023438	-51.996365
4750.000000	-52.615929
4750.976562	-54.157280
4751.953125	-52.899525
4752.929688	-53.631599
4753.906250	-54.148361
4754.882812	-54.334290
4755.859375	-55.926819
4756.835938	-54.327351
4757.812500	-55.063824
4758.789062	-54.727482
4759.765625	-55.501282
4760.742188	-55.568382
4761.718750	-56.094658
4762.695312	-55.178738
4763.671875	-56.383213
4764.648438	-56.266521
4765.625000	-55.418911
4766.601562	-55.030224
4767.578125	-55.144085
4768.554688	-55.630890
4769.531250	-55.245373
4770.507812	-56.473953
4771.484375	-56.594563
4772.460938	-56.107597
4773.437500	-56.614056
4774.414062	-56.728760
4775.390625	-57.116539
4776.367188	-56.410023
4777.343750	-55.884762
4778.320312	-56.295204
4779.296875	-54.759357
4780.273438	-56.002834
4781.250000	-58.371590
4782.226562	-57.719032
4783.203125	-58.026752
4784.179688	-58.747551
4785.156250	-57.900135
4786.132812	-58.274460
4787.109375	-57.249977
4788.085938	-58.492863
4789.062500	-57.619942
4790.039062	-58.804031
4791.015625	-58.429672
4791.992188	-58.756878
4792.968750	-58.845032
4793.945312	-57.145760
4794.921875	-57.332191
4795.898438	-57.699574
4796.875000	-57.787773
4797.851562	-58.366081
4798.828125	-57.572289
4799.804688	-58.801392
4800.781250	-57.734077
4801.757812	-58.468445
4802.734375	-58.936378
4803.710938	-58.990540
4804.687500	-58.689728
4805.664062	-59.066353
4806.640625	-58.395191
4807.617188	-57.332947
4808.593750	-58.689255
4809.570312	-58.992031
4810.546875	-59.273048
4811.523438	-58.900238
4812.500000	-59.197392
4813.476562	-57.983288
4814.453125	-59.342369
4815.429688	-59.417248
4816.406250	-60.454346
4817.382812	-59.277889
4818.359375	-60.268486
4819.335938	-58.966095
4820.312500	-59.105042
4821.289062	-59.575233
4822.265625	-58.980042
4823.242188	-60.081158
4824.218750	-59.588245
4825.195312	-59.405441
4826.171875	-59.084621
4827.148438	-59.939568
4828.125000	-60.415775
4829.101562	-59.007130
4830.078125	-59.831299
4831.054688	-59.708000
4832.031250	-59.611870
4833.007812	-59.656719
4833.984375	-59.483028
4834.960938	-59.944618
4835.937500	-58.945694
4836.914062	-59.101505
4837.890625	-59.773205
4838.867188	-59.417015
4839.843750	-59.757248
4840.820312	-60.119835
4841.796875	-58.846092
4842.773438	-60.328930
4843.750000	-60.519516
4844.726562	-60.498531
4845.703125	-60.246304
4846.679688	-61.412128
4847.656250	-58.514557
4848.632812	-58.588707
4849.609375	-59.244759
4850.585938	-59.267231
4851.562500	-59.548996
4852.539062	-59.469910
4853.515625	-59.810978
4854.492188	-59.196175
4855.468750	-59.359615
4856.445312	-58.401951
4857.421875	-59.573532
4858.398438	-59.345669
4859.375000	-57.754879
4860.351562	-59.685059
4861.328125	-58.673496
4862.304688	-60.175781
4863.281250	-60.301033
4864.257812	-59.657658
4865.234375	-59.070503
4866.210938	-60.641014
4867.187500	-60.567780
4868.164062	-59.658936
4869.140625	-58.645840
4870.117188	-59.640114
4871.093750	-58.703110
4872.070312	-59.307934
4873.046875	-59.478725
4874.023438	-59.342575
4875.000000	-59.839531
4875.976562	-59.968472
4876.953125	-59.036705
4877.929688	-58.626137
4878.906250	-57.671829
4879.882812	-59.352489
4880.859375	-59.714275
4881.835938	-58.802132
4882.812500	-59.882797
4883.789062	-58.995331
4884.765625	-58.342789
4885.742188	-59.728664
4886.718750	-58.872108
4887.695312	-58.623695
4888.671875	-58.969234
4889.648438	-57.976707
4890.625000	-58.714115
4891.601562	-58.764297
4892.578125	-57.575691
4893.554688	-58.496086
4894.531250	-59.249008
4895.507812	-59.124638
4896.484375	-58.430695
4897.460938	-58.374195
4898.437500	-57.869156
4899.414062	-57.745895
4900.390625	-58.019569
4901.367188	-58.143654
4902.343750	-57.297623
4903.320312	-57.050701
4904.296875	-57.446671
4905.273438	-57.183533
4906.250000	-57.413208
4907.226562	-57.262432
4908.203125	-57.941868
4909.179688	-57.239449
4910.156250	-57.232491
4911.132812	-56.471893
4912.109375	-57.019875
4913.085938	-56.615406
4914.062500	-56.338318
4915.039062	-56.733227
4916.015625	-56.377956
4916.992188	-56.830872
4917.968750	-56.392326
4918.945312	-56.592697
4919.921875	-56.063568
4920.898438	-56.464867
4921.875000	-56.823288
4922.851562	-55.726574
4923.828125	-55.553524
4924.804688	-56.149364
4925.781250	-55.464668
4926.757812	-55.901577
4927.734375	-54.575508
4928.710938	-55.507099
4929.687500	-54.890865
4930.664062	-55.001591
4931.640625	-54.880482
4932.617188	-54.935669
4933.593750	-53.753746
4934.570312	-54.080219
4935.546875	-54.495857
4936.523438	-54.819191
4937.500000	-53.985706
4938.476562	-54.321224
4939.453125	-53.475487
4940.429688	-53.264450
4941.406250	-53.515125
4942.382812	-52.997200
4943.359375	-53.380768
4944.335938	-53.048576
4945.312500	-53.415783
4946.289062	-51.644756
4947.265625	-52.175091
4948.242188	-52.322365
4949.218750	-52.040943
4950.195312	-52.289936
4951.171875	-52.055161
4952.148438	-51.836506
4953.125000	-51.106979
4954.101562	-51.214684
4955.078125	-51.603531
4956.054688	-51.547806
4957.031250	-50.244873
4958.007812	-50.151569
4958.984375	-50.603825
4959.960938	-51.312740
4960.937500	-50.648724
4961.914062	-51.659714
4962.890625	-50.376125
4963.867188	-50.957165
4964.843750	-50.666828
4965.820312	-50.786194
4966.796875	-50.016823
4967.773438	-49.856575
4968.750000	-50.955368
4969.726562	-51.652637
4970.703125	-50.120106
4971.679688	-52.579948
4972.656250	-49.958988
4973.632812	-51.111141
4974.609375	-50.951351
4975.585938	-50.615864
4976.562500	-52.228886
4977.539062	-51.904736
4978.515625	-51.513134
4979.492188	-51.556927
4980.468750	-51.817169
4981.445312	-52.104931
4982.421875	-51.834782
4983.398438	-52.771408
4984.375000	-52.676987
4985.351562	-52.155209
4986.328125	-51.763046
4987.304688	-52.338268
4988.281250	-51.990562
4989.257812	-52.049721
4990.234375	-52.642632
4991.210938	-52.176563
4992.187500	-53.256310
4993.164062	-54.681717
4994.140625	-55.104816
4995.117188	-54.806885
4996.093750	-54.547348
4997.070312	-55.103325
4998.046875	-53.300209
4999.023438	-54.596294
5000.000000	-54.499184
5000.976562	-54.972057
5001.953125	-54.730568
5002.929688	-54.472256
5003.906250	-56.118443
5004.882812	-56.047806
5005.859375	-56.517704
5006.835938	-55.887848
5007.812500	-56.016289
5008.789062	-56.484158
5009.765625	-56.797977
5010.742188	-55.397339
5011.718750	-56.147930
5012.695312	-56.486813
5013.671875	-56.346458
5014.648438	-57.851479
5015.625000	-56.807270
5016.601562	-56.957333
5017.578125	-57.956726
5018.554688	-57.260620
5019.531250	-57.297234
5020.507812	-57.049435
5021.484375	-58.547298
5022.460938	-58.656971
5023.437500	-59.624897
5024.414062	-57.479473
5025.390625	-58.774044
5026.367188	-59.626240
5027.343750	-58.971069
5028.320312	-58.183727
5029.296875	-59.244907
5030.273438	-59.525307
5031.250000	-59.777245
5032.226562	-59.744850
5033.203125	-58.009048
5034.179688	-57.595551
5035.156250	-58.604092
5036.132812	-60.015949
5037.109375	-58.838268
5038.085938	-59.967239
5039.062500	-58.845581
5040.039062	-59.536442
5041.015625	-58.767105
5041.992188	-59.938721
5042.968750	-59.054302
5043.945312	-60.011211
5044.921875	-59.657482
5045.898438	-59.950798
5046.875000	-59.484844
5047.851562	-60.210781
5048.828125	-59.832447
5049.804688	-61.027695
5050.781250	-60.210728
5051.757812	-60.060715
5052.734375	-60.273937
5053.710938	-59.931377
5054.687500	-60.516281
5055.664062	-60.760635
5056.640625	-60.570950
5057.617188	-61.096153
5058.593750	-60.641308
5059.570312	-61.535160
5060.546875	-60.363815
5061.523438	-60.389557
5062.500000	-61.906731
5063.476562	-61.919891
5064.453125	-61.686211
5065.429688	-61.386723
5066.406250	-60.670628
5067.382812	-61.274239
5068.359375	-62.697296
5069.335938	-62.551411
5070.312500	-60.692059
5071.289062	-61.199501
5072.265625	-61.570801
5073.242188	-61.880974
5074.218750	-61.200123
5075.195312	-62.285408
5076.171875	-61.683689
5077.148438	-62.248260
5078.125000	-62.077473
5079.101562	-62.353992
5080.078125	-60.111557
5081.054688	-62.617207
5082.031250	-61.635513
5083.007812	-62.987392
5083.984375	-61.640179
5084.960938	-61.548252
5085.937500	-62.088692
5086.914062	-61.177898
5087.890625	-61.478722
5088.867188	-61.830872
5089.843750	-62.791435
5090.820312	-61.724491
5091.796875	-61.362049
5092.773438	-61.920868
5093.750000	-61.997719
5094.726562	-62.950783
5095.703125	-63.141651
5096.679688	-62.314514
5097.656250	-63.120876
5098.632812	-63.181068
5099.609375	-62.170254
5100.585938	-62.057724
5101.562500	-62.287262
5102.539062	-62.148838
5103.515625	-61.560318
5104.492188	-62.223343
5105.468750	-62.267303
5106.445312	-62.989449
5107.421875	-63.164211
5108.398438	-62.067429
5109.375000	-61.675091
5110.351562	-61.785225
5111.328125	-60.874889
5112.304688	-61.259483
5113.281250	-62.494556
5114.257812	-62.966671
5115.234375	-61.790699
5116.210938	-62.025459
5117.187500	-61.497303
5118.164062	-61.858341
5119.140625	-63.308311
5120.117188	-62.812943
5121.093750	-62.323265
5122.070312	-62.560863
5123.046875	-62.036232
5124.023438	-62.542034
5125.000000	-61.546379
5125.976562	-62.188286
5126.953125	-62.552891
5127.929688	-61.957405
5128.906250	-62.398125
5129.882812	-62.155254
5130.859375	-61.671131
5131.835938	-61.922821
5132.812500	-62.265030
5133.789062	-61.046490
5134.765625	-62.875141
5135.742188	-62.056225
5136.718750	-60.846313
5137.695312	-61.975632
5138.671875	-61.139996
5139.648438	-62.737267
5140.625000	-60.758965
5141.601562	-60.401527
5142.578125	-61.824425
5143.554688	-62.932381
5144.531250	-61.818138
5145.507812	-60.882313
5146.484375	-61.236229
5147.460938	-60.248089
5148.437500	-60.784370
5149.414062	-61.490009
