Frequency (Hz)	Level (dB)
4023.437500	-41.101624
4024.414062	-41.247375
4025.390625	-41.706142
4026.367188	-42.415829
4027.343750	-41.721336
4028.320312	-42.246769
4029.296875	-42.618359
4030.273438	-41.516254
4031.250000	-40.543846
4032.226562	-42.584095
4033.203125	-42.799183
4034.179688	-43.351421
4035.156250	-42.828217
4036.132812	-42.367970
4037.109375	-43.520412
4038.085938	-43.595814
4039.062500	-42.373524
4040.039062	-43.023396
4041.015625	-44.297409
4041.992188	-44.200302
4042.968750	-44.253677
4043.945312	-43.844151
4044.921875	-44.044731
4045.898438	-43.729332
4046.875000	-44.119213
4047.851562	-45.641296
4048.828125	-43.828835
4049.804688	-45.220333
4050.781250	-45.737541
4051.757812	-45.525673
4052.734375	-45.350639
4053.710938	-44.904472
4054.687500	-46.064590
4055.664062	-45.923962
4056.640625	-46.236942
4057.617188	-45.997639
4058.593750	-46.272633
4059.570312	-45.616898
4060.546875	-46.184994
4061.523438	-47.282539
4062.500000	-46.902187
4063.476562	-47.188698
4064.453125	-46.695206
4065.429688	-47.279339
4066.406250	-46.142822
4067.382812	-46.903656
4068.359375	-46.725285
4069.335938	-46.329243
4070.312500	-47.166359
4071.289062	-47.601204
4072.265625	-46.328232
4073.242188	-47.389656
4074.218750	-48.263256
4075.195312	-48.631939
4076.171875	-48.065296
4077.148438	-47.937252
4078.125000	-49.899445
4079.101562	-47.113731
4080.078125	-48.751183
4081.054688	-48.571857
4082.031250	-49.272343
4083.007812	-48.954243
4083.984375	-47.960709
4084.960938	-49.362701
4085.937500	-49.490398
4086.914062	-49.510139
4087.890625	-50.910561
4088.867188	-49.060143
4089.843750	-48.770855
4090.820312	-50.495899
4091.796875	-49.982307
4092.773438	-50.949520
4093.750000	-49.427998
4094.726562	-49.905712
4095.703125	-50.161407
4096.679688	-50.911102
4097.656250	-50.617939
4098.632812	-49.944515
4099.609375	-49.874817
4100.585938	-51.685730
4101.562500	-51.903343
4102.539062	-51.088287
4103.515625	-50.212925
4104.492188	-51.804409
4105.468750	-49.877056
4106.445312	-50.503719
4107.421875	-49.674362
4108.398438	-50.421505
4109.375000	-50.910004
4110.351562	-51.124622
4111.328125	-51.410660
4112.304688	-50.983372
4113.281250	-52.040730
4114.257812	-50.449684
4115.234375	-51.658390
4116.210938	-51.673794
4117.187500	-52.253265
4118.164062	-50.077393
4119.140625	-51.980453
4120.117188	-51.052921
4121.093750	-52.215080
4122.070312	-51.099854
4123.046875	-51.339336
4124.023438	-52.359039
4125.000000	-51.775639
4125.976562	-52.338203
4126.953125	-52.454704
4127.929688	-52.748814
4128.906250	-52.170803
4129.882812	-51.853771
4130.859375	-53.057716
4131.835938	-51.770588
4132.812500	-51.509888
4133.789062	-51.706738
4134.765625	-52.707275
4135.742188	-52.172344
4136.718750	-51.814098
4137.695312	-51.817257
4138.671875	-53.397480
4139.648438	-52.542225
4140.625000	-52.063728
4141.601562	-51.824570
4142.578125	-52.221298
4143.554688	-52.950981
4144.531250	-52.438213
4145.507812	-51.218590
4146.484375	-51.387676
4147.460938	-52.214157
4148.437500	-53.975876
4149.414062	-53.264919
4150.390625	-51.962082
4151.367188	-51.950974
4152.343750	-52.783363
4153.320312	-53.082672
4154.296875	-51.736412
4155.273438	-51.643459
4156.250000	-51.934448
4157.226562	-52.108395
4158.203125	-53.576469
4159.179688	-52.536221
4160.156250	-51.885815
4161.132812	-52.677357
4162.109375	-53.342995
4163.085938	-52.720875
4164.062500	-52.943691
4165.039062	-52.198845
4166.015625	-51.806660
4166.992188	-51.588676
4167.968750	-52.607098
4168.945312	-52.875923
4169.921875	-53.303925
4170.898438	-53.332108
4171.875000	-53.720879
4172.851562	-51.903591
4173.828125	-53.577980
4174.804688	-53.317513
4175.781250	-51.396271
4176.757812	-51.804482
4177.734375	-52.556179
4178.710938	-53.312405
4179.687500	-52.847649
4180.664062	-53.202793
4181.640625	-52.392441
4182.617188	-52.839626
4183.593750	-52.019367
4184.570312	-52.074028
4185.546875	-53.145969
4186.523438	-54.075523
4187.500000	-52.688770
4188.476562	-51.951035
4189.453125	-54.148121
4190.429688	-54.206535
4191.406250	-51.455502
4192.382812	-50.708076
4193.359375	-51.826374
4194.335938	-52.418186
4195.312500	-52.065014
4196.289062	-53.173374
4197.265625	-51.918171
4198.242188	-52.578239
4199.218750	-51.805706
4200.195312	-51.760918
4201.171875	-53.446484
4202.148438	-51.576435
4203.125000	-51.465919
4204.101562	-52.115868
4205.078125	-51.098679
4206.054688	-52.000053
4207.031250	-52.201450
4208.007812	-51.132305
4208.984375	-52.325535
4209.960938	-51.145111
4210.937500	-52.769043
4211.914062	-53.089340
4212.890625	-51.540627
4213.867188	-52.333115
4214.843750	-53.195328
4215.820312	-51.330784
4216.796875	-51.144951
4217.773438	-51.509178
4218.750000	-51.004856
4219.726562	-51.386406
4220.703125	-52.673656
4221.679688	-49.977394
4222.656250	-51.088253
4223.632812	-50.719151
4224.609375	-51.007362
4225.585938	-51.792194
4226.562500	-50.450737
4227.539062	-50.662399
4228.515625	-50.039833
4229.492188	-50.889278
4230.468750	-51.332077
4231.445312	-51.422070
4232.421875	-51.279633
4233.398438	-49.937008
4234.375000	-49.385490
4235.351562	-50.141788
4236.328125	-50.269989
4237.304688	-50.518661
4238.281250	-50.632206
4239.257812	-50.697670
4240.234375	-49.467892
4241.210938	-49.961864
4242.187500	-49.241398
4243.164062	-49.420998
4244.140625	-49.164551
4245.117188	-48.557880
4246.093750	-49.341812
4247.070312	-50.352665
4248.046875	-50.634514
4249.023438	-49.506931
4250.000000	-49.412907
4250.976562	-47.977039
4251.953125	-48.871548
4252.929688	-48.388500
4253.906250	-48.441006
4254.882812	-48.524670
4255.859375	-48.636189
4256.835938	-48.858868
4257.812500	-48.760994
4258.789062	-46.991642
4259.765625	-46.900211
4260.742188	-47.965561
4261.718750	-47.477962
4262.695312	-46.853313
4263.671875	-47.970367
4264.648438	-47.448593
4265.625000	-47.628510
4266.601562	-47.291904
4267.578125	-47.959736
4268.554688	-48.774662
4269.531250	-46.337418
4270.507812	-46.930931
4271.484375	-46.793007
4272.460938	-45.669537
4273.437500	-46.944622
4274.414062	-46.574581
4275.390625	-46.496731
4276.367188	-45.813438
4277.343750	-45.378609
4278.320312	-46.131458
4279.296875	-46.499313
4280.273438	-45.840023
4281.250000	-45.003807
4282.226562	-46.372475
4283.203125	-45.785858
4284.179688	-44.960438
4285.156250	-45.413448
4286.132812	-45.552719
4287.109375	-44.311546
4288.085938	-44.407997
4289.062500	-43.889915
4290.039062	-43.590931
4291.015625	-44.993221
4291.992188	-44.335640
4292.968750	-44.212940
4293.945312	-43.350391
4294.921875	-42.497070
4295.898438	-43.758930
4296.875000	-43.393166
4297.851562	-42.610649
4298.828125	-44.389210
4299.804688	-43.734356
4300.781250	-42.954964
4301.757812	-40.750362
4302.734375	-41.950779
4303.710938	-43.980312
4304.687500	-42.706425
4305.664062	-43.766365
4306.640625	-43.362068
4307.617188	-43.784557
4308.593750	-44.042465
4309.570312	-43.246883
4310.546875	-44.097393
4311.523438	-43.383320
4312.500000	-44.289898
4313.476562	-44.128536
4314.453125	-43.942719
4315.429688	-43.442036
4316.406250	-43.351360
4317.382812	-42.965275
4318.359375	-43.656700
4319.335938	-43.764240
4320.312500	-43.961517
4321.289062	-44.139423
4322.265625	-45.477684
4323.242188	-44.885391
4324.218750	-46.157593
4325.195312	-44.805065
4326.171875	-44.647194
4327.148438	-44.014019
4328.125000	-45.436592
4329.101562	-44.746674
4330.078125	-45.052330
4331.054688	-46.605003
4332.031250	-45.382763
4333.007812	-45.740906
4333.984375	-45.902573
4334.960938	-47.773926
4335.937500	-45.830906
4336.914062	-45.729435
4337.890625	-46.277695
4338.867188	-47.641098
4339.843750	-47.387184
4340.820312	-48.461243
4341.796875	-47.913242
4342.773438	-47.934647
4343.750000	-48.528053
4344.726562	-47.490414
4345.703125	-49.879097
4346.679688	-49.794319
4347.656250	-48.739128
4348.632812	-47.258530
4349.609375	-47.724773
4350.585938	-48.219944
4351.562500	-48.716827
4352.539062	-49.861313
4353.515625	-49.365940
4354.492188	-49.020287
4355.468750	-49.364170
4356.445312	-50.377884
4357.421875	-51.240055
4358.398438	-50.325130
4359.375000	-50.340961
4360.351562	-49.211544
4361.328125	-50.302086
4362.304688	-50.588646
4363.281250	-49.692642
4364.257812	-49.786587
4365.234375	-49.992928
4366.210938	-50.330853
4367.187500	-50.942463
4368.164062	-51.325817
4369.140625	-50.943417
4370.117188	-50.783287
4371.093750	-50.736992
4372.070312	-51.572693
4373.046875	-51.705891
4374.023438	-51.639038
4375.000000	-50.668308
4375.976562	-50.499989
4376.953125	-51.444893
4377.929688	-51.954121
4378.906250	-52.484840
4379.882812	-52.173374
4380.859375	-52.005123
4381.835938	-52.159565
4382.812500	-52.361217
4383.789062	-52.252712
4384.765625	-52.765736
4385.742188	-53.931339
4386.718750	-53.051468
4387.695312	-51.285690
4388.671875	-53.003201
4389.648438	-52.399307
4390.625000	-52.725338
4391.601562	-52.557102
4392.578125	-53.242664
4393.554688	-52.804382
4394.531250	-52.632393
4395.507812	-52.374035
4396.484375	-54.094494
4397.460938	-52.874020
4398.437500	-53.533268
4399.414062	-52.997997
4400.390625	-53.352238
4401.367188	-54.438599
4402.343750	-54.276134
4403.320312	-53.933853
4404.296875	-54.827923
4405.273438	-54.898315
4406.250000	-52.156559
4407.226562	-54.525658
4408.203125	-53.880901
4409.179688	-52.616077
4410.156250	-53.478828
4411.132812	-54.163609
4412.109375	-55.756420
4413.085938	-54.788479
4414.062500	-55.461163
4415.039062	-55.011696
4416.015625	-53.729485
4416.992188	-54.651585
4417.968750	-53.784416
4418.945312	-53.202335
4419.921875	-53.713982
4420.898438	-54.368137
4421.875000	-53.740990
4422.851562	-55.404835
4423.828125	-54.347816
4424.804688	-53.730202
4425.781250	-55.346989
4426.757812	-55.813442
4427.734375	-53.550907
4428.710938	-55.317337
4429.687500	-54.000164
4430.664062	-54.862568
4431.640625	-55.978416
4432.617188	-55.508690
4433.593750	-55.489628
4434.570312	-53.810364
4435.546875	-54.224632
4436.523438	-54.537270
4437.500000	-54.690239
4438.476562	-54.697662
4439.453125	-56.313175
4440.429688	-55.945641
4441.406250	-55.085476
4442.382812	-54.971920
4443.359375	-57.079762
4444.335938	-55.460167
4445.312500	-54.087914
4446.289062	-54.294060
4447.265625	-54.643074
4448.242188	-56.441799
4449.218750	-55.386791
4450.195312	-55.483738
4451.171875	-55.187157
4452.148438	-55.612514
4453.125000	-54.163342
4454.101562	-56.247589
4455.078125	-55.514820
4456.054688	-55.831371
4457.031250	-55.509872
4458.007812	-56.719299
4458.984375	-54.498779
4459.960938	-55.265450
4460.937500	-56.105976
4461.914062	-55.538486
4462.890625	-55.718616
4463.867188	-55.679264
4464.843750	-55.130417
4465.820312	-54.701660
4466.796875	-54.237904
4467.773438	-56.095806
4468.750000	-54.692959
4469.726562	-54.360493
4470.703125	-55.913960
4471.679688	-55.688309
4472.656250	-55.509125
4473.632812	-55.037868
4474.609375	-56.336658
4475.585938	-56.109734
4476.562500	-55.561405
4477.539062	-55.858604
4478.515625	-54.689838
4479.492188	-56.041183
4480.468750	-55.761616
4481.445312	-57.046829
4482.421875	-54.752998
4483.398438	-56.040916
4484.375000	-55.471977
4485.351562	-54.723965
4486.328125	-54.519691
4487.304688	-55.979870
4488.281250	-54.636093
4489.257812	-53.752995
4490.234375	-55.447960
4491.210938	-53.733860
4492.187500	-55.369610
4493.164062	-54.307861
4494.140625	-56.152847
4495.117188	-54.039635
4496.093750	-55.864017
4497.070312	-53.345425
4498.046875	-54.306381
4499.023438	-54.352924
4500.000000	-55.132538
4500.976562	-55.242371
4501.953125	-55.549435
4502.929688	-53.895706
4503.906250	-53.931385
4504.882812	-53.791912
4505.859375	-54.785709
4506.835938	-54.296936
4507.812500	-54.194176
4508.789062	-54.418732
4509.765625	-53.266323
4510.742188	-51.921814
4511.718750	-53.888386
4512.695312	-54.039520
4513.671875	-53.466110
4514.648438	-54.279442
4515.625000	-53.820625
4516.601562	-54.984699
4517.578125	-54.315220
4518.554688	-54.072216
4519.531250	-53.503319
4520.507812	-54.140690
4521.484375	-54.497524
4522.460938	-53.380482
4523.437500	-52.744209
4524.414062	-53.538197
4525.390625	-53.467781
4526.367188	-52.881912
4527.343750	-53.608959
4528.320312	-53.138508
4529.296875	-52.154488
4530.273438	-52.977585
4531.250000	-51.965401
4532.226562	-52.423470
4533.203125	-52.147110
4534.179688	-51.886658
4535.156250	-51.613079
4536.132812	-51.476231
4537.109375	-52.415070
4538.085938	-51.750626
4539.062500	-50.998947
4540.039062	-50.321014
4541.015625	-51.551064
4541.992188	-51.175095
4542.968750	-50.480240
4543.945312	-50.593277
4544.921875	-52.182545
4545.898438	-50.540291
4546.875000	-50.858711
4547.851562	-50.869183
4548.828125	-50.712460
4549.804688	-50.900955
4550.781250	-49.636108
4551.757812	-51.622639
4552.734375	-50.017673
4553.710938	-49.644882
4554.687500	-49.635983
4555.664062	-48.669643
4556.640625	-48.720795
4557.617188	-49.798042
4558.593750	-48.760994
4559.570312	-49.631462
4560.546875	-48.517017
4561.523438	-48.748192
4562.500000	-48.636494
4563.476562	-48.708527
4564.453125	-48.658669
4565.429688	-49.043179
4566.406250	-48.661533
4567.382812	-47.028721
4568.359375	-48.692905
4569.335938	-47.649796
4570.312500	-46.024937
4571.289062	-47.252441
4572.265625	-47.246822
4573.242188	-47.488766
4574.218750	-47.126003
4575.195312	-47.076565
4576.171875	-46.483124
4577.148438	-47.604427
4578.125000	-48.196648
4579.101562	-47.073166
4580.078125	-46.116184
4581.054688	-45.910244
4582.031250	-47.188046
4583.007812	-46.988274
4583.984375	-45.769394
4584.960938	-46.227169
4585.937500	-45.167027
4586.914062	-46.693459
4587.890625	-45.714329
4588.867188	-46.347313
4589.843750	-45.982830
4590.820312	-47.453568
4591.796875	-44.309139
4592.773438	-45.175205
4593.750000	-46.847404
4594.726562	-45.013454
4595.703125	-45.080139
4596.679688	-45.820423
4597.656250	-45.894089
4598.632812	-45.684277
4599.609375	-46.403667
4600.585938	-46.506611
4601.562500	-45.891186
4602.539062	-47.630920
4603.515625	-47.102962
4604.492188	-47.428642
4605.468750	-47.204578
4606.445312	-46.919834
4607.421875	-48.159367
4608.398438	-47.370251
4609.375000	-47.000328
4610.351562	-47.217117
4611.328125	-48.981731
4612.304688	-48.423679
4613.281250	-47.687912
4614.257812	-47.629814
4615.234375	-48.056759
4616.210938	-49.105354
4617.187500	-49.653507
4618.164062	-48.913879
4619.140625	-48.930676
4620.117188	-48.511353
4621.093750	-48.923252
4622.070312	-49.798195
4623.046875	-48.921799
4624.023438	-49.663445
4625.000000	-50.331413
4625.976562	-50.962128
4626.953125	-50.531010
4627.929688	-50.202312
4628.906250	-49.176586
4629.882812	-50.720310
4630.859375	-51.488644
4631.835938	-51.557220
4632.812500	-51.755772
4633.789062	-52.066502
4634.765625	-51.278934
4635.742188	-51.938583
4636.718750	-52.302673
4637.695312	-52.026180
4638.671875	-51.991295
4639.648438	-51.930229
4640.625000	-52.267590
4641.601562	-53.687630
4642.578125	-52.037071
4643.554688	-51.628227
4644.531250	-52.806812
4645.507812	-52.289459
4646.484375	-53.088600
4647.460938	-53.527264
4648.437500	-53.311787
4649.414062	-52.654118
4650.390625	-52.468052
4651.367188	-53.145512
4652.343750	-53.733555
4653.320312	-52.743008
4654.296875	-52.590984
4655.273438	-55.202736
4656.250000	-54.371307
4657.226562	-53.967999
4658.203125	-55.024143
4659.179688	-54.197483
4660.156250	-55.228844
4661.132812	-54.664768
4662.109375	-55.215633
4663.085938	-55.664780
4664.062500	-55.392136
4665.039062	-54.985523
4666.015625	-54.718128
4666.992188	-54.526405
4667.968750	-55.088203
4668.945312	-56.432133
4669.921875	-56.386204
4670.898438	-56.188976
4671.875000	-56.005104
4672.851562	-56.937088
4673.828125	-54.717587
4674.804688	-56.531055
4675.781250	-55.772888
4676.757812	-55.729008
4677.734375	-55.857662
4678.710938	-55.905048
4679.687500	-55.856064
4680.664062	-56.531010
4681.640625	-56.593472
4682.617188	-56.442890
4683.593750	-57.702206
4684.570312	-56.260876
4685.546875	-55.742725
4686.523438	-56.225018
4687.500000	-57.045013
4688.476562	-55.672768
4689.453125	-56.832890
4690.429688	-57.786781
4691.406250	-56.254974
4692.382812	-56.782825
4693.359375	-56.616096
4694.335938	-57.877972
4695.312500	-57.169804
4696.289062	-58.400524
4697.265625	-57.514042
4698.242188	-56.723606
4699.218750	-56.572998
4700.195312	-57.459526
4701.171875	-57.571266
4702.148438	-57.723553
4703.125000	-58.641232
4704.101562	-56.438965
4705.078125	-57.414639
4706.054688	-56.915470
4707.031250	-56.042736
4708.007812	-58.351738
4708.984375	-57.928673
4709.960938	-56.623859
4710.937500	-58.289047
4711.914062	-58.157196
4712.890625	-58.306847
4713.867188	-58.016422
4714.843750	-56.981022
4715.820312	-57.141945
4716.796875	-56.617664
4717.773438	-56.928318
4718.750000	-58.633305
4719.726562	-60.068607
4720.703125	-59.434002
4721.679688	-57.839420
4722.656250	-59.758263
4723.632812	-58.379616
4724.609375	-58.365288
4725.585938	-57.848019
4726.562500	-58.331150
4727.539062	-58.162251
4728.515625	-57.958187
4729.492188	-59.006248
4730.468750	-59.836178
4731.445312	-57.820042
4732.421875	-58.057590
4733.398438	-57.546497
4734.375000	-57.739101
4735.351562	-58.867947
4736.328125	-57.555561
4737.304688	-57.974339
4738.281250	-57.429207
4739.257812	-58.049683
4740.234375	-58.431904
4741.210938	-58.067917
4742.187500	-58.096310
4743.164062	-58.577293
4744.140625	-58.786076
4745.117188	-59.386875
4746.093750	-57.673069
4747.070312	-58.318584
4748.046875	-57.038361
4749.023438	-56.913204
4750.000000	-57.372406
4750.976562	-58.931969
4751.953125	-57.410072
4752.929688	-57.968071
4753.906250	-58.450195
4754.882812	-58.405151
4755.859375	-60.050491
4756.835938	-58.073318
4757.812500	-58.701054
4758.789062	-58.525566
4759.765625	-59.163528
4760.742188	-58.896500
4761.718750	-59.023952
4762.695312	-58.069649
4763.671875	-59.126152
4764.648438	-58.717525
4765.625000	-57.742775
4766.601562	-57.355793
4767.578125	-57.261826
4768.554688	-57.661057
4769.531250	-57.242115
4770.507812	-58.458290
4771.484375	-58.381199
4772.460938	-57.501549
4773.437500	-58.341087
4774.414062	-58.146168
4775.390625	-58.297691
4776.367188	-57.679131
4777.343750	-56.669060
4778.320312	-56.905163
4779.296875	-55.419479
4780.273438	-56.536537
4781.250000	-58.741608
4782.226562	-57.972645
4783.203125	-58.180489
4784.179688	-58.795971
4785.156250	-57.663223
4786.132812	-58.019249
4787.109375	-56.939087
4788.085938	-57.941174
4789.062500	-57.040352
4790.039062	-58.106602
4791.015625	-57.673916
4791.992188	-57.669266
4792.968750	-57.640862
4793.945312	-55.815258
4794.921875	-56.011543
4795.898438	-56.130016
4796.875000	-56.203506
4797.851562	-56.601685
4798.828125	-55.564445
4799.804688	-56.939438
4800.781250	-55.591129
4801.757812	-56.294636
4802.734375	-56.678967
4803.710938	-56.617840
4804.687500	-55.986134
4805.664062	-56.220520
4806.640625	-55.535721
4807.617188	-54.381699
4808.593750	-55.606709
4809.570312	-55.659042
4810.546875	-55.910336
4811.523438	-55.521793
4812.500000	-55.685062
4813.476562	-54.283371
4814.453125	-55.607811
4815.429688	-55.455456
4816.406250	-56.491814
4817.382812	-54.967163
4818.359375	-55.960915
4819.335938	-54.436279
4820.312500	-54.496082
4821.289062	-54.745663
4822.265625	-54.131477
4823.242188	-55.091179
4824.218750	-54.345749
4825.195312	-54.103859
4826.171875	-53.530525
4827.148438	-54.264572
4828.125000	-54.815666
4829.101562	-52.953163
4830.078125	-53.769253
4831.054688	-53.788391
4832.031250	-53.343735
4833.007812	-53.157787
4833.984375	-53.069893
4834.960938	-53.108204
4835.937500	-52.026379
4836.914062	-51.913551
4837.890625	-52.645477
4838.867188	-52.178638
4839.843750	-52.262009
4840.820312	-52.479862
4841.796875	-51.099495
4842.773438	-52.509659
4843.750000	-52.475868
4844.726562	-52.386375
4845.703125	-52.136871
4846.679688	-52.794510
4847.656250	-49.868153
4848.632812	-49.813251
4849.609375	-50.248775
4850.585938	-50.037682
4851.562500	-50.221252
4852.539062	-49.971340
4853.515625	-50.134159
4854.492188	-49.391014
4855.468750	-49.380257
4856.445312	-48.195099
4857.421875	-49.264393
4858.398438	-49.066799
4859.375000	-47.036213
4860.351562	-48.992519
4861.328125	-47.851124
4862.304688	-49.146523
4863.281250	-49.467045
4864.257812	-48.644501
4865.234375	-47.778149
4866.210938	-49.320908
4867.187500	-48.981274
4868.164062	-48.133881
4869.140625	-46.903080
4870.117188	-48.184349
4871.093750	-47.086815
4872.070312	-47.539490
4873.046875	-47.810078
4874.023438	-47.699810
4875.000000	-48.244335
4875.976562	-48.274971
4876.953125	-47.516792
4877.929688	-47.235844
4878.906250	-46.161182
4879.882812	-48.133553
4880.859375	-48.467583
4881.835938	-47.789845
4882.812500	-49.030552
4883.789062	-48.231457
4884.765625	-47.770222
4885.742188	-49.271782
4886.718750	-48.702610
4887.695312	-48.558834
4888.671875	-49.245705
4889.648438	-48.479069
4890.625000	-49.322002
4891.601562	-49.717407
4892.578125	-48.637539
4893.554688	-50.047394
4894.531250	-50.790752
4895.507812	-50.984310
4896.484375	-50.654953
4897.460938	-50.673042
4898.437500	-50.386379
4899.414062	-50.730194
4900.390625	-51.538807
4901.367188	-51.737545
4902.343750	-50.899178
4903.320312	-50.950615
4904.296875	-51.595482
4905.273438	-51.426445
4906.250000	-52.105198
4907.226562	-52.279339
4908.203125	-53.047966
4909.179688	-52.630863
4910.156250	-52.795185
4911.132812	-52.369080
4912.109375	-53.213802
4913.085938	-53.117958
4914.062500	-53.144810
4915.039062	-53.713505
4916.015625	-53.542534
4916.992188	-54.187359
4917.968750	-53.839458
4918.945312	-54.507793
4919.921875	-54.104202
4920.898438	-54.766533
4921.875000	-55.580345
4922.851562	-54.828857
4923.828125	-54.848225
4924.804688	-55.410973
4925.781250	-55.164234
4926.757812	-55.884216
4927.734375	-54.864300
4928.710938	-55.916988
4929.687500	-55.474670
4930.664062	-55.986553
4931.640625	-55.952789
4932.617188	-56.269707
4933.593750	-55.552124
4934.570312	-56.176853
4935.546875	-56.509338
4936.523438	-57.261772
4937.500000	-56.830898
4938.476562	-57.164074
4939.453125	-56.788338
4940.429688	-56.534138
4941.406250	-57.302345
4942.382812	-56.850731
4943.359375	-57.396290
4944.335938	-57.554432
4945.312500	-57.976971
4946.289062	-56.553371
4947.265625	-57.240982
4948.242188	-57.681599
4949.218750	-57.749355
4950.195312	-58.092697
4951.171875	-58.016350
4952.148438	-58.070251
4953.125000	-57.552181
4954.101562	-57.731010
4955.078125	-58.355370
4956.054688	-58.764149
4957.031250	-57.448494
4958.007812	-57.533855
4958.984375	-58.142128
4959.960938	-58.977871
4960.937500	-58.568909
4961.914062	-59.702194
4962.890625	-58.376740
4963.867188	-59.324162
4964.843750	-58.895603
4965.820312	-59.302956
4966.796875	-58.559109
4967.773438	-58.524647
4968.750000	-59.674557
4969.726562	-60.328609
4970.703125	-58.862522
4971.679688	-61.178593
4972.656250	-58.607197
4973.632812	-59.724640
4974.609375	-59.586220
4975.585938	-59.097057
4976.562500	-60.824074
4977.539062	-60.148842
4978.515625	-59.895653
4979.492188	-59.925663
4980.468750	-59.979221
4981.445312	-60.022739
4982.421875	-59.905994
4983.398438	-61.042751
4984.375000	-60.413639
4985.351562	-59.807362
4986.328125	-59.355095
4987.304688	-59.863674
4988.281250	-59.255116
4989.257812	-59.276897
4990.234375	-59.810390
4991.210938	-59.196438
4992.187500	-60.056595
4993.164062	-61.354248
4994.140625	-61.606865
4995.117188	-61.174946
4996.093750	-60.920998
4997.070312	-61.244209
4998.046875	-59.437649
4999.023438	-60.553017
5000.000000	-60.187397
5000.976562	-60.562645
5001.953125	-60.375259
5002.929688	-59.974777
5003.906250	-61.525673
5004.882812	-61.302490
5005.859375	-61.509323
5006.835938	-60.677120
5007.812500	-61.050068
5008.789062	-61.077606
5009.765625	-61.536572
5010.742188	-59.889278
5011.718750	-60.389500
5012.695312	-60.791882
5013.671875	-60.452393
5014.648438	-61.821793
5015.625000	-60.584961
5016.601562	-61.013515
5017.578125	-61.706715
5018.554688	-60.846016
5019.531250	-60.667126
5020.507812	-60.336414
5021.484375	-61.833691
5022.460938	-61.811481
5023.437500	-62.554928
5024.414062	-60.360958
5025.390625	-61.408623
5026.367188	-62.196442
5027.343750	-61.475887
5028.320312	-60.580608
5029.296875	-61.545620
5030.273438	-61.723663
5031.250000	-62.066891
5032.226562	-62.031178
5033.203125	-60.071613
5034.179688	-59.455894
5035.156250	-60.325539
5036.132812	-61.733681
5037.109375	-60.316418
5038.085938	-61.535645
5039.062500	-60.311802
5040.039062	-60.669064
5041.015625	-59.979481
5041.992188	-60.844036
5042.968750	-60.021229
5043.945312	-61.073605
5044.921875	-60.314426
5045.898438	-60.725960
5046.875000	-60.031189
5047.851562	-60.686901
5048.828125	-60.240913
5049.804688	-61.300629
5050.781250	-60.510677
5051.757812	-60.139042
5052.734375	-60.378773
5053.710938	-59.820972
5054.687500	-60.301960
5055.664062	-60.401363
5056.640625	-60.191132
5057.617188	-60.669361
5058.593750	-60.017368
5059.570312	-61.036678
5060.546875	-59.669724
5061.523438	-59.830418
5062.500000	-61.241390
5063.476562	-60.814548
5064.453125	-60.626568
5065.429688	-60.429329
5066.406250	-59.435345
5067.382812	-60.013527
5068.359375	-61.370846
5069.335938	-60.890663
5070.312500	-59.153637
5071.289062	-59.542812
5072.265625	-59.965202
5073.242188	-60.413265
5074.218750	-59.234489
5075.195312	-60.409657
5076.171875	-59.522846
5077.148438	-60.116852
5078.125000	-59.872566
5079.101562	-60.016033
5080.078125	-57.702667
5081.054688	-60.120533
5082.031250	-59.067337
5083.007812	-60.290398
5083.984375	-58.699081
5084.960938	-58.516609
5085.937500	-59.298645
5086.914062	-58.095497
5087.890625	-58.134556
5088.867188	-58.550930
5089.843750	-59.351765
5090.820312	-58.485558
5091.796875	-57.773899
5092.773438	-58.373264
5093.750000	-58.514133
5094.726562	-59.232952
5095.703125	-59.057991
5096.679688	-58.162830
5097.656250	-59.167358
5098.632812	-58.991642
5099.609375	-57.770386
5100.585938	-57.775219
5101.562500	-57.864788
5102.539062	-57.460224
5103.515625	-56.888706
5104.492188	-57.354313
5105.468750	-57.400459
5106.445312	-58.052883
5107.421875	-58.006222
5108.398438	-56.941143
5109.375000	-56.281654
5110.351562	-56.374557
5111.328125	-55.341557
5112.304688	-55.611797
5113.281250	-56.539597
5114.257812	-56.948479
5115.234375	-55.712757
5116.210938	-55.871227
5117.187500	-55.481152
5118.164062	-55.938728
5119.140625	-56.872253
5120.117188	-55.978554
5121.093750	-55.640701
5122.070312	-55.659431
5123.046875	-55.022606
5124.023438	-55.236065
5125.000000	-54.179180
5125.976562	-54.982212
5126.953125	-55.014133
5127.929688	-54.297466
5128.906250	-54.512955
5129.882812	-54.244904
5130.859375	-53.872879
5131.835938	-53.990070
5132.812500	-53.962082
5133.789062	-52.576687
5134.765625	-54.216610
5135.742188	-53.138321
5136.718750	-51.871731
5137.695312	-53.144474
5138.671875	-51.895840
5139.648438	-53.411453
5140.625000	-51.523598
5141.601562	-50.900600
5142.578125	-52.092255
5143.554688	-53.116383
5144.531250	-51.843948
5145.507812	-50.865047
5146.484375	-51.263168
5147.460938	-49.985760
5148.437500	-50.598656
5149.414062	-51.139866
5150.390625	-50.349213
5151.367188	-50.542267
5152.343750	-51.434074
5153.320312	-50.821358
5154.296875	-49.693031
5155.273438	-49.523808
5156.250000	-48.551525
5157.226562	-50.593586
5158.203125	-50.867893
5159.179688	-50.423302
5160.156250	-50.605507
